response_id,target_id,interaction_type,label,event,target_text,target_created_at,response_text,response_created_at,Times_Labeled
998221163758268416,997918355377049600,Reply,Explicit_Support,Santa_Fe_Shooting,98% of all mass shootings occur in gun-free zones.,2018-05-19 19:14:11+00:00,"@The_Trump_Train @2oldschues ...
Libtards either don’t get it or they are paid &amp; protected to spread false info...
I suspect they are paid to fight against @NRA and @realDonaldTrump supporters...
Follow the corrupt money trail for the real truth..

@therealroseanne
@EricTrump https://t.co/nX0VJOhsLB",2018-05-20 15:17:26+00:00,1
998228247828729856,998213081225400320,Quote,Explicit_Support,Santa_Fe_Shooting,,,"If you can tell me with a straight face that he’s wrong about this, I can write you off as either a wholly partisan hack or just an idiot. https://t.co/ef4NQp8A33",2018-05-20 15:45:35+00:00,1
998260908085440512,998213081225400320,Reply,Explicit_Denial,Santa_Fe_Shooting,,,"@kylegriffin1 @deeg13 Why would I listen to anything this liar, this traitor, this convicted felon, this Reagan era crook has to say?  Why is he considered a leader? Why is he now head of the NRA and finally, why aren't more people outraged as this asshole's celebrity and standing in our society?",2018-05-20 17:55:21+00:00,1
998260990063017984,998256454590193664,Quote,Explicit_Denial,Santa_Fe_Shooting,"I hereby demand, and will do so officially tomorrow, that the Department of Justice look into whether or not the FBI/DOJ infiltrated or surveilled the Trump Campaign for Political Purposes - and if any such demands or requests were made by people within the Obama Administration!",2018-05-20 17:37:40+00:00,"10 people died in a mass school shooting on Friday. How quickly you've already forgotten and your insincere condolences. We demand that you take action to prevent more tragedies like this from occurring! Instead, all that you're worried about is yourself and your paranoia. https://t.co/eNEoeFblby",2018-05-20 17:55:41+00:00,1
998262527254519808,998210904863932416,Quote,Implicit_Denial,Santa_Fe_Shooting,,,Your crazy Uncle that sits and listens to Rush Limbaugh all day is now in charge of the @NRA. What could go wrong? https://t.co/vkI3qdAs8A,2018-05-20 18:01:47+00:00,1
998271678068047872,998263852000268288,Quote,Implicit_Denial,Santa_Fe_Shooting,Courageous Sen. Elizabeth Warren Pledges To Never Take Money From The NRA. They Aren't Offering Any. https://t.co/e9o7y7sXmX,2018-05-20 18:07:03+00:00,"""Drowning Man Courageously Refuses Glass of Water""
#LiberalismIsAMentalDisorder #FakeNews https://t.co/4PzWZUBfkC",2018-05-20 18:38:09+00:00,2
998299206371733504,997557101319872512,Quote,Comment,Santa_Fe_Shooting,"I live, vote, work and am a gun owner in Texas.  There is clear difference between Ted Cruz and @BetoORourke on guns.  Beto is for common sense gun reform and isn’t in the pocket of the NRA.  If you have a head and heart, the choice is clear.",2018-05-18 19:18:41+00:00,"So You, Mathew and O'Liar are birds of the same feather? https://t.co/qWSPgoYCFl",2018-05-20 20:27:32+00:00,2
998378261771112448,998213081225400320,Quote,Explicit_Denial,Santa_Fe_Shooting,,,Ollie has been a lying sack of shit since the 1980s when he ran the Iran Contra affair for Reagan. It figures he'd wind up at the NRA. https://t.co/o5ZvjCO12S,2018-05-21 01:41:41+00:00,2
998415889060921344,998228656257413120,Quote,Explicit_Support,Santa_Fe_Shooting,Bernie Sanders is a moron. 💥 #2A https://t.co/M9uQbusMj6,2018-05-20 15:47:12+00:00,"Bernie uses the same defunct ""logic"" about gun control as he does to justify socialism. He also doesn't mind lying and cheating. https://t.co/N40Mr83wbG",2018-05-21 04:11:12+00:00,1
998417868852285440,998199388638973952,Quote,Explicit_Support,Santa_Fe_Shooting,,,Don’t look at the fire of what’s wrong with guns and my department look over here at this fire sweeping the country..... Ritalin. https://t.co/DLfR5kvgn6,2018-05-21 04:19:04+00:00,1
998512293729185792,997995792488054784,Quote,Implicit_Support,Santa_Fe_Shooting,"NEW: The Santa Fe High School gunman killed a classmate, Shana Fisher, who had turned down his advances, her mother tells us. Shana finally stood up to him and embarrassed him in class, and ""a week later he opens fire on everyone he didn't like."" https://t.co/clHL0gO6zP",2018-05-20 00:21:53+00:00,"Jesus bloody Christ, they even give her name. What the hell is wrong with people? Find a way to blame a horrific school shooting on a girl who actually died in the shooting. https://t.co/g7Lqyfj6Cx",2018-05-21 10:34:16+00:00,1
998616844864032768,998591789496963072,Reply,Implicit_Denial,Santa_Fe_Shooting,"More great economic news this week:
- Jobless claims near 4️⃣8️⃣-year low
- 7️⃣2️⃣% of manufacturers increasing wages or benefits
- 2️⃣1️⃣% increase in capital expenditures.
- 1️⃣7️⃣ Pennsylvania utility companies lowering rates
https://t.co/283um3kTI3",2018-05-21 15:50:10+00:00,"@SpeakerRyan Will you please cut the bs and focus on common sense gun laws, healthcare for everyone, DACA &amp; a Dream Act, &amp; reining in an unfit president who is dangerously out of control. #ComplicitGOP @PeterRoskam",2018-05-21 17:29:43+00:00,1
998632252991995904,998630761870880768,Reply,Comment,Santa_Fe_Shooting,"The NRA has linked school violence to Ritalin -- and a medical expert says there's ""no evidence whatsoever"" to support the group's claim https://t.co/7QaGa1aiZo https://t.co/ztvpRwhoog",2018-05-21 18:25:01+00:00,@CBSNews Fabricating and BS is part of the DNA of NRA !,2018-05-21 18:30:57+00:00,1
998655368388628480,998651865884741632,Quote,Explicit_Support,Santa_Fe_Shooting,"Animals are delightful. The nastiest name you could call anyone is Trump. #animals #MS13

White House doubles down on Trump's MS-13 'animals' label - ABC News - https://t.co/FAJWDahXkN  via @ABC",2018-05-21 19:48:53+00:00,"ABSOLUTELY! There is no nastier word than ""trump""! Those MS-13 people, the Repub congressmen who enable the nastiest person to ever set foot in the White House, the NRA officials who buy our representatives, putin et al, spambo's 3 oldest offspring, all ""trump"". #trumptrash https://t.co/xpwzvitY6P",2018-05-21 20:02:48+00:00,1
999045000406151168,998997717434105856,Quote,Explicit_Denial,Santa_Fe_Shooting,"You’re not going to fix it by taking away law abiding citizens rights and the NRA has nothing to do with it!

Bernie Sanders: NRA to blame for lack of action on gun control ↘️
https://t.co/wp09RCLIBw",2018-05-22 18:43:10+00:00,"BS Bernie! Bernice is like Hitler, take away the guns, then what? Freedom? Rights? Bernie is a communist! https://t.co/QYIrcP8VC1",2018-05-22 21:51:04+00:00,1
999097313766207488,998952797637890048,Quote,Explicit_Denial,Santa_Fe_Shooting,,,"📣 Or maybe you could have been a better Parent , Calling #BullShit 👇🏻👇🏿 https://t.co/tXV8qDQDC1",2018-05-23 01:18:56+00:00,1
999407374342459392,999406236562087936,Reply,Implicit_Support,Santa_Fe_Shooting,"The hell are you talking about @tedcruz? When Greg Abbott rammed campus carry down UT's throat, the protestors outnumbered the supporters.

Speak for yourself, Felito. Not our kids. https://t.co/Xkrdkwezen",2018-05-23 21:46:29+00:00,@fawfulfan @tedcruz @SenTedCruz Oh Teddy you're lying. This TX mother with s child in a TX school definitely wants gun control,2018-05-23 21:51:00+00:00,1
999485794829176832,999253230818353152,Quote,Explicit_Denial,Santa_Fe_Shooting,"4yr old accidentally shoots and kills 2yr old brother.

This type of accident happens once a week on average since the beginning of 2016.

The NRA regularly lobbies against safe storage laws. 

https://t.co/XMvFtJ0xVE",2018-05-23 11:38:30+00:00,This is fucking stupid.  Adults who leave guns lying around so children can easily find them should be held accountable when something this horrific happens.  There are two victims here: the dead child and child left who will have to grow up knowing he killed his brother. https://t.co/1r9jHzSrPo,2018-05-24 03:02:37+00:00,1
999499830790631424,999319220973391872,Reply,Implicit_Support,Santa_Fe_Shooting,,,"@NRA @TuckerCarlson That Congressman is an idiot!  Every time he was talking bunch a BS , his was squinting his left eye . He was so insincere and phony!",2018-05-24 03:58:24+00:00,1
999664469780389888,999027532690284544,Quote,Explicit_Support,Santa_Fe_Shooting,I am a 40 year old doctor who just got prohibited from purchasing sudafed for my daughter who is crying because I didn’t have ID on me. We regulate sudafed stronger than we regulate guns. #docs4gunsense 🤦🏻‍♀️,2018-05-22 20:41:39+00:00,That's because there is no NSA (National Sudafed Association) but there is an NRA. Plain and simple. https://t.co/im7yo9aCv0,2018-05-24 14:52:37+00:00,1
981270294332657664,981132492429250560,Quote,Explicit_Support,Student_Marches,"Americans want cheaper, generic drugs — time for Congress to deliver https://t.co/7UuSIoldEE",2018-04-03 11:33:09+00:00,"get rid of #FDA - expensive, false sense of security
prohibition instead of informed choice

and let's get a cheaper Congress/govt too https://t.co/laQF1iFOrU",2018-04-03 20:40:43+00:00,2
1018857211685007360,1018738368753078272,Quote,Comment,General_Terms,"Our relationship with Russia has NEVER been worse thanks to many years of U.S. foolishness and stupidity and now, the Rigged Witch Hunt!",2018-07-16 06:05:29+00:00,"Don't worry Deplorables, he doesn't mean us.  He means Democrats and Fake News (The Enemy of The People.)
@CNN @brianstelter @jaketapper @donlemon @wolfblitzer @ErinBurnett @ChrisCuomo etc https://t.co/bJXsrFjprN",2018-07-16 13:57:43+00:00,1
1018501998306619392,1017839858239320064,Reply,Implicit_Denial,General_Terms,"Oga @ShehuSani, please jump into Buba's CUPp before it gets full.

Don Allah, don Annabi 🙏",2018-07-13 18:35:07+00:00,"@AHayatu @ShehuSani Shehu will not join Buba. Buba is disgruntled and insincere. You remember his days at CPC! He was for the highest bidder. Shehu has hard earned reputation, he will not allow Buba or PDP to rubbish it.",2018-07-15 14:26:13+00:00,1
1021837090969944064,1021814299998781440,Reply,Queries,General_Terms,While working at Queen’s Park today a politician told me I should smile. Here’s how that scrum went 👇🏻#onpoli #journalism https://t.co/jYctvWlu8r,2018-07-24 17:48:08+00:00,"@MariekeWalsh I'm not a fan of politicians, but I fail to understand the problem. What's wrong with suggesting a smile to another human being?",2018-07-24 19:18:41+00:00,1
996278210663862272,996096268467359744,Reply,Implicit_Support,Iran_Deal,"Deputy Press Secretary Raj Shah just stood in front of the entire world and blamed the slaughter of dozens of unarmed Palestinians by Israeli soldiers in Gaza, on Hamas.

He 

Just

Lied

Straight

Faced

To

The

Entire

World

About

The 

Murders

Of

52

UnArmed

People!",2018-05-14 18:33:51+00:00,@ItsMeCathi This is no surprise. I think it’s a mandatory prerequisite to be able to lie with ease &amp; without conscience to join team trump. #DonTheCon #TrumpRussia #IranNuclearDeal #Jerusalem,2018-05-15 06:36:50+00:00,1
978679147982655488,978642648893308928,Quote,Implicit_Denial,Student_Marches,"""I have long said the ultimate goal of the left is the complete repeal of the #2A. This is proof my friends. They called me crazy, pushing conspiracy theories, paranoid I believe was the last headline. But now, Justice John Paul Stevens proves my case."" -@stinchfield1776 #NRA https://t.co/mOKvRxAPdG",2018-03-27 14:39:24+00:00,Yep. Y’all say it every time there’s a push to end fast firing rifle massacres. It’s a lie. Gun lobby want a constitutional fight to keep us in our place. Stop lying. https://t.co/sHfLDi6QoB,2018-03-27 17:04:26+00:00,1
993140905673674752,992868065015721984,Quote,Explicit_Denial,Iran_Deal,"Rudy Giuliani advocates regime change in Iran: ""I think it's the only way to peace in the Middle East. It's more important than an Israeli-Palestinian deal"" https://t.co/Fpf6OgOlaC",2018-05-05 20:46:07+00:00,Literally everything about this is wrong. JFC https://t.co/wM0T7MXUL3,2018-05-06 14:50:18+00:00,2
998667938960936960,997584279013089280,Quote,Comment,Santa_Fe_Shooting,,,"This is pure unadulterated bullshit. He’s calling for a social media Gestapo!
Nein, nein, nein!
This is still the United States, and you just showed your Nazi preferences! https://t.co/c8Udd0k15t",2018-05-21 20:52:45+00:00,1
999033503978348544,998952797637890048,Quote,Implicit_Denial,Santa_Fe_Shooting,,,"If bullshit was a mountain, this dude donned crampons, ascended to the summit and planted a flag. And that flag reads, BULLSHIT. https://t.co/th1NUlLDSr",2018-05-22 21:05:23+00:00,1
999401414609731584,998952797637890048,Quote,Explicit_Denial,Santa_Fe_Shooting,,,"There is no justification to shooting up a school, he was not a victim https://t.co/0QbfpCnQoz",2018-05-23 21:27:19+00:00,2
1001200019855130624,999479286934458368,Quote,Explicit_Denial,Santa_Fe_Shooting,American kids in their late teens are 82 times more likely to be murdered with guns than kids in other advanced countries. So don't listen to the NRA. My new column: 10 Modest Steps to Cut Gun Violence https://t.co/60BvRaRYd6 Read and post your thoughts! https://t.co/sV6rudOG5w,2018-05-24 02:36:46+00:00,Bullshit! https://t.co/54GRJRYR0W,2018-05-28 20:34:20+00:00,2
1019658261363089408,1019654048314810368,Quote,Explicit_Denial,General_Terms,".@PressSec says Trump wasn't saying ""no"" to the question of whether Russia is targeting U.S. elections, he was saying ""no"" to answering the question.",2018-07-18 18:44:04+00:00,That is a lie. https://t.co/E50YdCZfYH,2018-07-18 19:00:48+00:00,2
1019996099539619840,1019945611611856896,Quote,Explicit_Denial,General_Terms,"7!

Fucking 7!

Jesus Christ. https://t.co/EDAeJFCm7j",2018-07-19 14:02:38+00:00,Lies @fraserjacks26 number is triple that https://t.co/SLwxQQBem6,2018-07-19 17:23:15+00:00,2
1020426380889255936,1020425741664751616,Quote,Implicit_Denial,General_Terms,"I got severely criticized by the Fake News Media for being too nice to President Putin. In the Old Days they would call it Diplomacy. If I was loud &amp; vicious, I would have been criticized for being too tough. Remember when they said I was too tough with Chairman Kim? Hypocrites!",2018-07-20 21:50:30+00:00,Fake president https://t.co/1EodUMomOm,2018-07-20 21:53:02+00:00,1
994010630649733120,993948804067024896,Quote,Explicit_Support,Iran_Deal,Ben Sasse on what happened today. Perfect. https://t.co/FjMtSOOZGS,2018-05-08 20:20:36+00:00,"Exactly @BenSasse..reality is @BarackObama didn't have GUTS submit Bogus Iran Nuke Deal to US Senate for ratification and US Senate full so many Damn Candy Asses like @SenBobCorker that they were Damn Easy to Roll!  
Time for America get behind Iranian People #OverthrowTheThugs https://t.co/ymroflT4xa",2018-05-09 00:26:16+00:00,2
1021813612950605824,1021576146159366144,Quote,Explicit_Support,General_Terms,"If there's one thing @realDonaldTrump is great at (aside from capitulating to a hostile foreign power who attacked American democracy and helped get him elected), it's distracting the media.

We should focus on what's in the parentheses. https://t.co/GlLgbS1RUk",2018-07-24 02:01:47+00:00,It’s amazing Traitor trump can divert the media while calling it fake. Systematic move. But we don’t fall for it. You can’t win elections w 37% supporting you. So he turns to Pal Putin to fix it for him. VOTE VOTE VOTE. @realDonaldTrump https://t.co/LYzbMdBpfZ,2018-07-24 17:45:24+00:00,2
997527469401010176,997522297287270400,Reply,Implicit_Denial,Santa_Fe_Shooting,President Trump promises action from his administration after Texas school shooting https://t.co/Fu0BfruRCq https://t.co/PvnliaMfZU,2018-05-18 17:00:23+00:00,"@9NEWS After Re-Endorsing the NRA? He's just going through the Motions, like he did with the Parkland Kids. Phony politician.",2018-05-18 17:20:56+00:00,1
998249950680141824,998229773414416384,Reply,Comment,Santa_Fe_Shooting,".@NRA A-rated Texas lawmaker @DanPatrick: “...here's the reality: [Guns] are a part of who we are as a nation. It is our Second Amendment.”

You can say it over and over again, but this will never be who we are. And we won’t rest until there’s change.  https://t.co/oJz6iRSVnp",2018-05-20 15:51:38+00:00,@shannonrwatts @NRA @DanPatrick Wrong @DanPatrick,2018-05-20 17:11:49+00:00,1
998280019209224192,998213650950303744,Reply,Comment,Santa_Fe_Shooting,"THIS MORNING: ""We had the lowest voter turnout since World War II... Establishment Democrats don't generate excitement,"" @sensanders says on the 2016 election and Democratic voter turnout. #MTP",2018-05-20 14:47:34+00:00,"@MeetThePress @SenSanders Get rid of Bernie, he lies, he took NRA money, he split our party in 2016. HE IS NOT a Democrat! #NeverBernie",2018-05-20 19:11:18+00:00,1
1019274940024086528,1019245580764106752,Reply,Comment,General_Terms,"And God said unto Adam: ""I spoke to Cain, and he says he didn't do it.""",2018-07-17 15:40:57+00:00,@ShotgunZen The Book of Genesis is fake news,2018-07-17 17:37:37+00:00,1
1019304991876509696,1019304742852464640,Reply,Explicit_Denial,General_Terms,This is a “small” soda at my theater. I have very large hands but this soda makes me look like I’m lying. https://t.co/4WYXfx9okh,2018-07-17 19:36:03+00:00,@Matthiasiam Your lying!!!!! Your have average size hands!!!!,2018-07-17 19:37:02+00:00,2
997642984752476160,997638388307111936,Reply,Implicit_Support,Santa_Fe_Shooting,What kind of father lets his minor son have access to guns? There’s too many irresponsible parents like this in the US. Parents should be criminally responsible. #SantaFe,2018-05-19 00:41:41+00:00,@Brasilmagic The biggest lie ever told by the NRA is that having a gun makes you safer.,2018-05-19 00:59:57+00:00,1
1020336146352570368,1020318054880772096,Reply,Explicit_Support,General_Terms,"After this week, can any reasonable person still question whether, if Russia offered to help the Trump campaign (and it did), the campaign would accept that help? Or whether Trump’s request that the Russians hack Hillary’s emails (apparently acted upon) was serious?",2018-07-20 14:42:35+00:00,"@RepAdamSchiff Agreed, no reasonable person should still question the above!
Another fact that no reasonable person should question, is that @POTUS WON because of the Russian help. Dems allow the  Rs TP ""no proof"" as the final word. Rs say BS &amp; #Dems go along. Dems must say ""Yes there is Proof""",2018-07-20 15:54:28+00:00,2
995629432764121088,995424104286179328,Reply,Implicit_Support,Iran_Deal,,,"@realDonaldTrump If only it was just a lie. It was a fraud.

https://t.co/qevDDb7lw6",2018-05-13 11:38:49+00:00,2
1000433814940848128,1000379418026668032,Quote,Comment,Santa_Fe_Shooting,"https://t.co/K3CAwcN7DN

PUBLIX GROCERY STORES NEED TO BE SUPPORTED Freak HOGG Staged A ""Die In"" In A Couple Of Stores Where These Lib Kids Go In And Lay Down And Confront Customers In Large Numbers PUBLIX Was Openly Supporting The Republican Gov And NRA...

#TheBrooksBrown",2018-05-26 14:13:34+00:00,".
.
Guess they are shopping in the wrong store... https://t.co/7x3s042KIw",2018-05-26 17:49:43+00:00,2
1000719880033890304,1000718611688943616,Reply,Explicit_Support,Santa_Fe_Shooting,"Who’s going to give back the young and beautiful lives (and others) that have been devastated and destroyed by the phony Russia Collusion Witch Hunt? They journeyed down to Washington, D.C., with stars in their eyes and wanting to help our nation...They went back home in tatters!",2018-05-27 12:41:24+00:00,@realDonaldTrump You are destroying the young you show them lies every day name calling bulling no gun control cutting health care and mental health for kids our kids are screwed.  By You,2018-05-27 12:46:26+00:00,1
1019195234503176192,1019149611947130880,Reply,Implicit_Support,General_Terms,A software Engineer harassed and threatened for dowry by his wife and her family https://t.co/YTttX5SLWM #faksecases #498A,2018-07-17 09:19:37+00:00,@DeepikaBhardwaj @ritusaksham Fact is indeed stranger than fiction.,2018-07-17 12:20:54+00:00,1
1019245979155955712,1019241443662196736,Quote,Implicit_Denial,General_Terms,"The US took another step toward becoming an Orwellian permanent war state with an obligatory foe with former CIA Director John #Brennan's comment that Trump's refusal in Helsinki to condemn Russia over the 2016 election is ""nothing short of treasonous"".https://t.co/MMV377AL52",2018-07-17 15:24:31+00:00,"Why isn't the lying, thieving, treasonous, asshole John Brennan in Prison or Hung already?   It's hard to think of a more despicable, disgusting piece of human dung! https://t.co/dXNzphzUBj",2018-07-17 15:42:32+00:00,1
1019723642786086912,1019714268512636928,Quote,Explicit_Support,General_Terms,"BREAKING: Republican State Rep in Texas calls for the impeachment of Donald Trump: “He is no longer our leader. Our president has mocked and belittled our immigration laws, our intelligence agencies, our foreign policy strategy and even the American people.” #ImpeachTrump",2018-07-18 22:43:21+00:00,"Here are some examples Trump is triggering in his facebook ads siting the wonderful things he is doing in these areas - immigration laws, our intelligence agencies, our foreign policy strategy and even the American people. How do we counter what he says - mostly telling fancy lie https://t.co/gzINSzfKY4",2018-07-18 23:20:36+00:00,2
1019917025286602752,1019764908932681728,Reply,Comment,General_Terms,Fake bots on Twitter. Fake volume on exchanges. Is anything even real anymore!?,2018-07-19 02:04:35+00:00,"@nlw Fake news, fake history, fake males, fake females...",2018-07-19 12:09:02+00:00,2
1019938436365635584,1019761002223726592,Reply,Explicit_Support,General_Terms,"Sort of confused how the Left can all at once be opposed to foreign interference in our elections yet register illegal aliens to vote?? 

This is some Olympic level gymnastics we’re witnessing.",2018-07-19 01:49:03+00:00,"@thecjpearson The left will lie cheat or steal in the moment. Whatever suits them best at any particular moment of the day they will flip and flop and lie. How could a nation survive with such wishy-washy, back boneless people at the helm of the ship? The answer: it can’t.",2018-07-19 13:34:07+00:00,2
1021137474830008320,1021121525255110656,Reply,Implicit_Support,General_Terms,"BREAKING: Trey Gowdy just stood up to Trump!

“The president either needs to rely on the people that he has chosen to advise him, or those advisers need to re-evaluate whether or not they can serve in this administration,” @TGowdySC told @FoxNews",2018-07-22 19:55:17+00:00,@EdKrassen @TGowdySC @FoxNews Does that mean Trey Gowdy admits the Nunes memo was all lies?,2018-07-22 20:58:40+00:00,2
1021433157193732096,1021359388823642112,Quote,Explicit_Denial,General_Terms,People across Stockton &amp; and beyond are invited to join demonstration against Racism &amp; Facsism in Dovecot Street on Saturday 1.30pm when far right group Gays Against Sharia are due to visit the town.   Stockton: No Place for Hate.  more information here: https://t.co/TBRTT1EBku,2018-07-23 11:40:28+00:00,"Labour protesting against gay people and their supporters, calling them fascists and far right .. this MP is another deluded example of what is wrong with politics today https://t.co/fhBCCiDlYi",2018-07-23 16:33:36+00:00,2
1021459587059322880,1021456716368576512,Quote,Comment,General_Terms,I think I got unfollowed for this lool. I don’t even think I was rude. I even retweeted and faved to show support. Weird lool. https://t.co/3gFM4JZCzY,2018-07-23 18:07:13+00:00,I won’t lie this shit BUGS me lol. She dm’d me a few times too but I just aired it cause what the fuck I look like? Your promoter? Kmt gerrout https://t.co/Ha0fmO0RaX,2018-07-23 18:18:38+00:00,2
1021524885615591424,1018964163945795584,Reply,Comment,General_Terms,"My predictions:

New Jack gets with Stephanie
New Laura gets with Sam
New Josh gets with Georgia
Old Laura gets with Paul 

#LoveIsland",2018-07-16 21:02:42+00:00,@jessica_is_mexo Wrong,2018-07-23 22:38:06+00:00,2
1021768216090013696,1021500153293955072,Reply,Implicit_Denial,General_Terms,"To strip individuals of security clearances absent specific evidence of improper or illegal use of classified information is seriously wrong.  It represents a degree of politicization and a misuse of power that we associate with Erdogan's Turkey, not with the United States.",2018-07-23 20:59:49+00:00,@RichardHaass Would leaking classified info count? What about lying to Congress ?,2018-07-24 14:45:00+00:00,2
977642293917376512,977638887785889792,Quote,Comment,Student_Marches,What an amazing feeling to be able to witness history next to this young generation of change-makers. We see you. We will fight with you. We will go to the polls with you and for you. #MarchForOurLives https://t.co/7Ovzhx282U,2018-03-24 20:10:49+00:00,@TomPerez please be the leader you say you can be. be honest. have integrity. and don’t bullshit us. be strong. and we can win. for once in your political life don’t be political...  be a leader. speak truth to power. https://t.co/Q2gnUSSFfx,2018-03-24 20:24:21+00:00,2
985520794901123072,985301199447617536,Reply,Explicit_Support,Iran_Deal,Sadly it seems easier to bomb Syria for Assad’s atrocities than to welcome the refugees fleeing them. https://t.co/EBYIuZ3joa https://t.co/dLQ25Kp6EA,2018-04-14 23:38:06+00:00,"@KenRoth Reply 2/n: agree attacking secular anti-Jihadi Assad is going after the wrong enemy. Shia Syria has nothing to do with Sep 11. The real culprits- Jihadi and Wahabi ideology networks are still thriving in Saudi and worldwide. Iran has a Israel problem, do not punish Syria for that",2018-04-15 14:10:42+00:00,1
993949578104745984,993941131858759680,Reply,Comment,Iran_Deal,My statement on @POTUS’ decision to withdraw from the #IranDeal. https://t.co/yrz6sfH4Tt,2018-05-08 19:50:07+00:00,"@RepGosar @POTUS So, aside from your arguments against the Iran deal being demonstrably false, why did Trump's cabinet, less Bolton want him to stay in the deal? What about France, Germany, UK, Russia and China? We violated a multi-national agreement. Do you think NK wants a deal now? Smart.",2018-05-08 20:23:40+00:00,1
994535895909847040,994091404602298368,Quote,Explicit_Support,Iran_Deal,"BREAKING: Iranian judiciary website Mizan reports that the speaker of Iran's parliament Ali Larijani has said U.S. President Donald Trump is not fit for his job and ""does not have the mental capacity to deal with issues."" - SKY",2018-05-09 05:47:14+00:00,He’s not wrong. https://t.co/JvwLhZVUI8,2018-05-10 11:13:29+00:00,2
997686952722927616,997523470643851264,Quote,Comment,Santa_Fe_Shooting,Texas flags across the state are being lowered to half-staff in memory of those who lost their lives in the school shooting at Santa Fe High School today. https://t.co/9EDi6pjIFk https://t.co/ZVAgkIRbzU,2018-05-18 17:05:03+00:00,"Cute. “flags are being lowered...”
Tired of “thoughts &amp; prayers” BS
How about passing some common sense legislation instead... https://t.co/rn80Pc0d5P",2018-05-19 03:54:40+00:00,2
1019249956949856256,1019190774603362304,Reply,Implicit_Denial,General_Terms,"ICYMI: Talked to @foxandfriends this morning re: the closed-door meeting with #LisaPage. Watch the interview, here: https://t.co/x37GzWWNvs",2018-07-17 12:03:10+00:00,"@replouiegohmert @foxandfriends If it was a closed door meeting, then why are you LEAKING information, Little Liar Louie, and what are you hiding? What is Little Liar Louie afraid of? Will Mueller charge Republican congressman with Conspiracy Against the United States too? https://t.co/nG1uCEb1wO",2018-07-17 15:58:21+00:00,2
1000434416726884352,1000431120494809088,Reply,Implicit_Denial,Santa_Fe_Shooting,"Eat Crow: The Second Amendment

A new read from @themyscira_blog at https://t.co/Eqo3OMgVl3
#GunControl #SecondAmendment #NRA 

Read it now... 
https://t.co/C7uQt4SQC4",2018-05-26 17:39:00+00:00,"@TheFlakeNews @themyscira_blog Saying the same tired shit every other liberal says. Don’t get me wrong, the right does it too. Try explaining what you think gun control should be. Advocate for enforcing current laws and mental health.  Some things that both sides could at least start a conversation with.",2018-05-26 17:52:06+00:00,2
1000516876110188544,1000436537522241536,Quote,Comment,Santa_Fe_Shooting,"We might disagree on abortion, gun control, education, healthcare etc. etc. etc.

But please tell me we can ALL agree that the separation of kids by ICE from their parents is abhorrent. 

The fact that there is no national outrage on this is very concerning.

#WhereAreTheChildren",2018-05-26 18:00:32+00:00,There is no outrage because the kids are Brown not White. https://t.co/OHtIBim3xX,2018-05-26 23:19:46+00:00,1
1000712682285228032,1000438128354750464,Reply,Implicit_Denial,Santa_Fe_Shooting,"Join the #NoNRAMoney movement and tell every elected leader and candidate they must reject support from the @NRA to earn your vote. 
Visit and share the website: https://t.co/UzhMVe5Zn4 https://t.co/RRVZ3XiOqV",2018-05-26 18:06:51+00:00,@noNRAmoney @NRA SMH lying down in Grocery stores isn't doing a thing to prevent the mentally ill from breaking laws and killing other students..,2018-05-27 12:17:50+00:00,1
1018504567586217984,1018497930125332480,Reply,Implicit_Denial,General_Terms,Pelosi’s Email Bait and Switch: Says She’s Not Asking for Cash — Then Asks for Cash https://t.co/vPwDvU2hRK,2018-07-15 14:10:03+00:00,@Thomas1774Paine Phony,2018-07-15 14:36:26+00:00,1
1018646267793231872,1018440797816016896,Reply,Comment,General_Terms,"Didn't Obama interfere in other countries' elections regularly?  Hasn't America sought to and actually overthrown other countries' regimes?

It's a rough world out there.  This naive outrage by the Left Russia sought to do what we do is sickening.

Hillary sucked. She lost.",2018-07-15 10:23:02+00:00,@mitchellvii @DanaBoos3 This isn’t naive outrage.. it’s fake outrage.,2018-07-15 23:59:30+00:00,1
1018660427549626368,1018599139356102656,Quote,Implicit_Denial,General_Terms,Lie Mohammed has just released a statement saying that Fayemi’s victory proves that Nigerians are happy with Buhari. @Garshehu believes it proves the President’s popularity. Is this true? Are you happy with Buhari? RETWEET If you agree. LIKE if you don’t. Comment with your reason,2018-07-15 20:52:14+00:00,"INEC UNA TRY DIE!

CAN U IMAGINE SAY DEM GIVE U A FIGURE OF 316, 019 AS TOTAL VOTES COUNTED BEING 197, 459 - APC &amp; 178, 114 - PDP WHICH WHICH GIVE A TOTAL 375, 573! 

WHAT HAPPENED TO ALMOST 60, 000 DIFFERENCE. 

HOW COME THERE IS NO TOTAL NUMBER OF VOTES FROM ADO &amp; ISE / ORUN?! https://t.co/obEusbeNFD",2018-07-16 00:55:46+00:00,1
1018674421026906112,1018667415603949568,Reply,Explicit_Denial,General_Terms,"From the #TreasonSummit straight to State TV @FoxNews 
The first interviews for traitor Trump have been announced: Hannity and Tucker Carlson. This is certainly no different than NK, the Soviet Union or China. The Traitor's attacks against the US are in broad daylight",2018-07-16 01:23:32+00:00,@stopthenutjob @funder @FoxNews What a crock of fake new. Moore hate.,2018-07-16 01:51:22+00:00,2
